,RegionName,State,CountyName,2018-05,Unnamed: 0_x,Price level_x,Rating_x,Latitude_x,Longitude_x,House Price Ranking,Unnamed: 0_y,Price level_y,Rating_y,Latitude_y,Longitude_y
1357,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,71.0,2.0,4.5,34.077119200000006,-118.2587199
1358,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,72.0,2.0,4.6,34.118765,-118.179128
1359,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,74.0,2.0,4.3,34.083804,-118.273852
1360,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,78.0,2.0,4.5,34.0828183,-118.32415859999999
1361,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,85.0,,4.7,33.9888277,-118.3340017
1362,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,89.0,2.0,4.6,34.0427223,-118.2529723
1363,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,90.0,2.0,4.6,34.047626,-118.32761399999998
1364,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,91.0,,4.0,34.0516025,-118.2550754
1365,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,94.0,2.0,4.5,34.077119200000006,-118.2587199
1366,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,96.0,2.0,4.5,34.0828183,-118.32415859999999
1367,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,97.0,2.0,4.3,34.083804,-118.273852
1368,Los Angeles,CA,Los Angeles,714700,98.0,2.0,4.3,34.083804,-118.273852,Mid,99.0,2.0,4.4,34.100516999999996,-118.32927
1369,Long Beach,CA,Los Angeles,633200,5.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,5.0,2.0,4.6,33.7706309,-118.18221090000002
1370,Long Beach,CA,Los Angeles,633200,5.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,24.0,2.0,4.6,33.7706309,-118.18221090000002
1371,Long Beach,CA,Los Angeles,633200,5.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,43.0,2.0,4.6,33.7706309,-118.18221090000002
1372,Long Beach,CA,Los Angeles,633200,5.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,62.0,2.0,4.6,33.7706309,-118.18221090000002
1373,Long Beach,CA,Los Angeles,633200,5.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,83.0,2.0,4.6,33.7706309,-118.18221090000002
1374,Long Beach,CA,Los Angeles,633200,23.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,5.0,2.0,4.6,33.7706309,-118.18221090000002
1375,Long Beach,CA,Los Angeles,633200,23.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,24.0,2.0,4.6,33.7706309,-118.18221090000002
1376,Long Beach,CA,Los Angeles,633200,23.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,43.0,2.0,4.6,33.7706309,-118.18221090000002
1377,Long Beach,CA,Los Angeles,633200,23.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,62.0,2.0,4.6,33.7706309,-118.18221090000002
1378,Long Beach,CA,Los Angeles,633200,23.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,83.0,2.0,4.6,33.7706309,-118.18221090000002
1379,Long Beach,CA,Los Angeles,633200,43.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,5.0,2.0,4.6,33.7706309,-118.18221090000002
1380,Long Beach,CA,Los Angeles,633200,43.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,24.0,2.0,4.6,33.7706309,-118.18221090000002
1381,Long Beach,CA,Los Angeles,633200,43.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,43.0,2.0,4.6,33.7706309,-118.18221090000002
1382,Long Beach,CA,Los Angeles,633200,43.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,62.0,2.0,4.6,33.7706309,-118.18221090000002
1383,Long Beach,CA,Los Angeles,633200,43.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,83.0,2.0,4.6,33.7706309,-118.18221090000002
1384,Long Beach,CA,Los Angeles,633200,62.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,5.0,2.0,4.6,33.7706309,-118.18221090000002
1385,Long Beach,CA,Los Angeles,633200,62.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,24.0,2.0,4.6,33.7706309,-118.18221090000002
1386,Long Beach,CA,Los Angeles,633200,62.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,43.0,2.0,4.6,33.7706309,-118.18221090000002
1387,Long Beach,CA,Los Angeles,633200,62.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,62.0,2.0,4.6,33.7706309,-118.18221090000002
1388,Long Beach,CA,Los Angeles,633200,62.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,83.0,2.0,4.6,33.7706309,-118.18221090000002
1389,Long Beach,CA,Los Angeles,633200,83.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,5.0,2.0,4.6,33.7706309,-118.18221090000002
1390,Long Beach,CA,Los Angeles,633200,83.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,24.0,2.0,4.6,33.7706309,-118.18221090000002
1391,Long Beach,CA,Los Angeles,633200,83.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,43.0,2.0,4.6,33.7706309,-118.18221090000002
1392,Long Beach,CA,Los Angeles,633200,83.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,62.0,2.0,4.6,33.7706309,-118.18221090000002
1393,Long Beach,CA,Los Angeles,633200,83.0,2.0,4.6,33.7706309,-118.18221090000002,Mid,83.0,2.0,4.6,33.7706309,-118.18221090000002
1394,Glendale,CA,Los Angeles,927000,,,,,,High,,,,,
1395,Lancaster,CA,Los Angeles,279200,,,,,,Low,,,,,
1396,Palmdale,CA,Los Angeles,309700,,,,,,Low,,,,,
1397,Santa Clarita,CA,Los Angeles,586700,,,,,,Mid,,,,,
1398,Pomona,CA,Los Angeles,422000,,,,,,Low,,,,,
1399,Pasadena,CA,Los Angeles,921500,77.0,2.0,4.3,34.1410298,-118.1318744,High,77.0,2.0,4.3,34.1410298,-118.1318744
1400,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1401,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,1.0,,5.0,33.815576,-118.351367
1402,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1403,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,21.0,,5.0,33.815576,-118.351367
1404,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,40.0,,5.0,33.815576,-118.351367
1405,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1406,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,80.0,,5.0,33.815576,-118.351367
1407,Torrance,CA,Los Angeles,866700,0.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1408,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1409,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,1.0,,5.0,33.815576,-118.351367
1410,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1411,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,21.0,,5.0,33.815576,-118.351367
1412,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,40.0,,5.0,33.815576,-118.351367
1413,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1414,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,80.0,,5.0,33.815576,-118.351367
1415,Torrance,CA,Los Angeles,866700,1.0,,5.0,33.815576,-118.351367,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1416,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1417,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,1.0,,5.0,33.815576,-118.351367
1418,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1419,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,21.0,,5.0,33.815576,-118.351367
1420,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,40.0,,5.0,33.815576,-118.351367
1421,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1422,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,80.0,,5.0,33.815576,-118.351367
1423,Torrance,CA,Los Angeles,866700,20.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1424,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1425,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,1.0,,5.0,33.815576,-118.351367
1426,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1427,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,21.0,,5.0,33.815576,-118.351367
1428,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,40.0,,5.0,33.815576,-118.351367
1429,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1430,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,80.0,,5.0,33.815576,-118.351367
1431,Torrance,CA,Los Angeles,866700,21.0,,5.0,33.815576,-118.351367,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1432,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1433,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,1.0,,5.0,33.815576,-118.351367
1434,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1435,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,21.0,,5.0,33.815576,-118.351367
1436,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,40.0,,5.0,33.815576,-118.351367
1437,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1438,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,80.0,,5.0,33.815576,-118.351367
1439,Torrance,CA,Los Angeles,866700,40.0,,5.0,33.815576,-118.351367,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1440,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1441,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,1.0,,5.0,33.815576,-118.351367
1442,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1443,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,21.0,,5.0,33.815576,-118.351367
1444,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,40.0,,5.0,33.815576,-118.351367
1445,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1446,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,80.0,,5.0,33.815576,-118.351367
1447,Torrance,CA,Los Angeles,866700,41.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1448,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1449,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,1.0,,5.0,33.815576,-118.351367
1450,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1451,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,21.0,,5.0,33.815576,-118.351367
1452,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,40.0,,5.0,33.815576,-118.351367
1453,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1454,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,80.0,,5.0,33.815576,-118.351367
1455,Torrance,CA,Los Angeles,866700,80.0,,5.0,33.815576,-118.351367,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1456,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,0.0,2.0,4.6,33.836677200000004,-118.31893500000001
1457,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,1.0,,5.0,33.815576,-118.351367
1458,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,20.0,2.0,4.6,33.836677200000004,-118.31893500000001
1459,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,21.0,,5.0,33.815576,-118.351367
1460,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,40.0,,5.0,33.815576,-118.351367
1461,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,41.0,2.0,4.6,33.836677200000004,-118.31893500000001
1462,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,80.0,,5.0,33.815576,-118.351367
1463,Torrance,CA,Los Angeles,866700,81.0,2.0,4.6,33.836677200000004,-118.31893500000001,High,81.0,2.0,4.6,33.836677200000004,-118.31893500000001
1464,Inglewood,CA,Los Angeles,571700,6.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,6.0,2.0,4.6,33.963341899999996,-118.35159740000002
1465,Inglewood,CA,Los Angeles,571700,6.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,25.0,2.0,4.6,33.963341899999996,-118.35159740000002
1466,Inglewood,CA,Los Angeles,571700,6.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,44.0,2.0,4.6,33.963341899999996,-118.35159740000002
1467,Inglewood,CA,Los Angeles,571700,6.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,84.0,2.0,4.6,33.963341899999996,-118.35159740000002
1468,Inglewood,CA,Los Angeles,571700,24.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,6.0,2.0,4.6,33.963341899999996,-118.35159740000002
1469,Inglewood,CA,Los Angeles,571700,24.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,25.0,2.0,4.6,33.963341899999996,-118.35159740000002
1470,Inglewood,CA,Los Angeles,571700,24.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,44.0,2.0,4.6,33.963341899999996,-118.35159740000002
1471,Inglewood,CA,Los Angeles,571700,24.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,84.0,2.0,4.6,33.963341899999996,-118.35159740000002
1472,Inglewood,CA,Los Angeles,571700,44.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,6.0,2.0,4.6,33.963341899999996,-118.35159740000002
1473,Inglewood,CA,Los Angeles,571700,44.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,25.0,2.0,4.6,33.963341899999996,-118.35159740000002
1474,Inglewood,CA,Los Angeles,571700,44.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,44.0,2.0,4.6,33.963341899999996,-118.35159740000002
1475,Inglewood,CA,Los Angeles,571700,44.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,84.0,2.0,4.6,33.963341899999996,-118.35159740000002
1476,Inglewood,CA,Los Angeles,571700,84.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,6.0,2.0,4.6,33.963341899999996,-118.35159740000002
1477,Inglewood,CA,Los Angeles,571700,84.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,25.0,2.0,4.6,33.963341899999996,-118.35159740000002
1478,Inglewood,CA,Los Angeles,571700,84.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,44.0,2.0,4.6,33.963341899999996,-118.35159740000002
1479,Inglewood,CA,Los Angeles,571700,84.0,2.0,4.6,33.963341899999996,-118.35159740000002,Mid,84.0,2.0,4.6,33.963341899999996,-118.35159740000002
1480,Compton,CA,Los Angeles,389500,,,,,,Low,,,,,
1481,East Los Angeles,CA,Los Angeles,439100,,,,,,Low,,,,,
1482,Downey,CA,Los Angeles,572400,,,,,,Mid,,,,,
1483,Norwalk,CA,Los Angeles,480100,61.0,,4.4,33.902809399999995,-118.05391399999999,Low,61.0,,4.4,33.902809399999995,-118.05391399999999
1484,El Monte,CA,Los Angeles,516300,,,,,,Low,,,,,
1485,Burbank,CA,Los Angeles,831200,,,,,,High,,,,,
1486,West Covina,CA,Los Angeles,568000,,,,,,Mid,,,,,
1487,South Gate,CA,Los Angeles,431700,,,,,,Low,,,,,
1488,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,13.0,2.0,4.6,34.016769200000006,-118.4912757
1489,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,14.0,,4.6,34.0203454,-118.4963926
1490,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,32.0,2.0,4.6,34.016769200000006,-118.4912757
1491,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,35.0,,4.6,34.0203454,-118.4963926
1492,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,38.0,,4.5,34.0325744,-118.4944729
1493,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,52.0,2.0,4.6,34.016769200000006,-118.4912757
1494,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,53.0,,4.6,34.0203454,-118.4963926
1495,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,55.0,,4.5,34.0325744,-118.4944729
1496,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,92.0,2.0,4.6,34.016769200000006,-118.4912757
1497,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,93.0,,4.6,34.0203454,-118.4963926
1498,Santa Monica,CA,Los Angeles,2665300,13.0,2.0,4.6,34.016769200000006,-118.4912757,High,95.0,,4.5,34.0325744,-118.4944729
1499,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,13.0,2.0,4.6,34.016769200000006,-118.4912757
1500,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,14.0,,4.6,34.0203454,-118.4963926
1501,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,32.0,2.0,4.6,34.016769200000006,-118.4912757
1502,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,35.0,,4.6,34.0203454,-118.4963926
1503,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,38.0,,4.5,34.0325744,-118.4944729
1504,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,52.0,2.0,4.6,34.016769200000006,-118.4912757
1505,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,53.0,,4.6,34.0203454,-118.4963926
1506,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,55.0,,4.5,34.0325744,-118.4944729
1507,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,92.0,2.0,4.6,34.016769200000006,-118.4912757
1508,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,93.0,,4.6,34.0203454,-118.4963926
1509,Santa Monica,CA,Los Angeles,2665300,14.0,,4.6,34.0203454,-118.4963926,High,95.0,,4.5,34.0325744,-118.4944729
1510,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,13.0,2.0,4.6,34.016769200000006,-118.4912757
1511,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,14.0,,4.6,34.0203454,-118.4963926
1512,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,32.0,2.0,4.6,34.016769200000006,-118.4912757
1513,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,35.0,,4.6,34.0203454,-118.4963926
1514,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,38.0,,4.5,34.0325744,-118.4944729
1515,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,52.0,2.0,4.6,34.016769200000006,-118.4912757
1516,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,53.0,,4.6,34.0203454,-118.4963926
1517,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,55.0,,4.5,34.0325744,-118.4944729
1518,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,92.0,2.0,4.6,34.016769200000006,-118.4912757
1519,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,93.0,,4.6,34.0203454,-118.4963926
1520,Santa Monica,CA,Los Angeles,2665300,31.0,2.0,4.6,34.016769200000006,-118.4912757,High,95.0,,4.5,34.0325744,-118.4944729
1521,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,13.0,2.0,4.6,34.016769200000006,-118.4912757
1522,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,14.0,,4.6,34.0203454,-118.4963926
1523,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,32.0,2.0,4.6,34.016769200000006,-118.4912757
1524,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,35.0,,4.6,34.0203454,-118.4963926
1525,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,38.0,,4.5,34.0325744,-118.4944729
1526,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,52.0,2.0,4.6,34.016769200000006,-118.4912757
1527,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,53.0,,4.6,34.0203454,-118.4963926
1528,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,55.0,,4.5,34.0325744,-118.4944729
1529,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,92.0,2.0,4.6,34.016769200000006,-118.4912757
1530,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,93.0,,4.6,34.0203454,-118.4963926
1531,Santa Monica,CA,Los Angeles,2665300,34.0,,4.6,34.0203454,-118.4963926,High,95.0,,4.5,34.0325744,-118.4944729
1532,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,13.0,2.0,4.6,34.016769200000006,-118.4912757
1533,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,14.0,,4.6,34.0203454,-118.4963926
1534,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,32.0,2.0,4.6,34.016769200000006,-118.4912757
1535,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,35.0,,4.6,34.0203454,-118.4963926
1536,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,38.0,,4.5,34.0325744,-118.4944729
1537,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,52.0,2.0,4.6,34.016769200000006,-118.4912757
1538,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,53.0,,4.6,34.0203454,-118.4963926
1539,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,55.0,,4.5,34.0325744,-118.4944729
1540,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,92.0,2.0,4.6,34.016769200000006,-118.4912757
1541,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,93.0,,4.6,34.0203454,-118.4963926
1542,Santa Monica,CA,Los Angeles,2665300,37.0,,4.5,34.0325744,-118.4944729,High,95.0,,4.5,34.0325744,-118.4944729
1543,Santa Monica,CA,Los Angeles,2665300,53.0,2.0,4.6,34.016769200000006,-118.4912757,High,13.0,2.0,4.6,34.016769200000006,-118.4912757
1544,Santa Monica,CA,Los Angeles,2665300,53.0,2.0,4.6,34.016769200000006,-118.4912757,High,14.0,,4.6,34.0203454,-118.4963926
1545,Santa Monica,CA,Los Angeles,2665300,53.0,2.0,4.6,34.016769200000006,-118.4912757,High,32.0,2.0,4.6,34.016769200000006,-118.4912757
1546,Santa Monica,CA,Los Angeles,2665300,53.0,2.0,4.6,34.016769200000006,-118.4912757,High,35.0,,4.6,34.0203454,-118.4963926
1547,Santa Monica,CA,Los Angeles,2665300,53.0,2.0,4.6,34.016769200000006,-118.4912757,High,38.0,,4.5,34.0325744,-118.4944729
