,RegionName,State,CountyName,2018-05,zip_code,latitude,longitude
743,Torrance,CA,Los Angeles,866700,90706,33.888014,-118.12965
744,Torrance,CA,Los Angeles,866700,90707,33.786594,-118.29866200000001
745,Torrance,CA,Los Angeles,866700,90710,33.791267,-118.251554
746,Torrance,CA,Los Angeles,866700,90711,33.786594,-118.29866200000001
747,Torrance,CA,Los Angeles,866700,90712,33.845624,-118.14645
748,Torrance,CA,Los Angeles,866700,90713,33.850465,-118.109399
749,Torrance,CA,Los Angeles,866700,90714,33.851215,-118.1339
750,Torrance,CA,Los Angeles,866700,90715,33.840565000000005,-118.078748
751,Torrance,CA,Los Angeles,866700,90716,33.830967,-118.072796
752,Torrance,CA,Los Angeles,866700,90717,33.786594,-118.29866200000001
753,Torrance,CA,Los Angeles,866700,90723,33.899015000000006,-118.165152
754,Torrance,CA,Los Angeles,866700,90731,33.753088,-118.25305300000001
755,Torrance,CA,Los Angeles,866700,90732,33.786594,-118.29866200000001
756,Torrance,CA,Los Angeles,866700,90733,33.786594,-118.29866200000001
757,Torrance,CA,Los Angeles,866700,90734,33.786594,-118.29866200000001
758,Torrance,CA,Los Angeles,866700,90744,33.779416999999995,-118.253853
759,Torrance,CA,Los Angeles,866700,90745,33.813317,-118.261154
760,Torrance,CA,Los Angeles,866700,90746,33.859716,-118.255204
761,Torrance,CA,Los Angeles,866700,90747,33.867138,-118.253825
762,Torrance,CA,Los Angeles,866700,90748,33.786594,-118.29866200000001
763,Torrance,CA,Los Angeles,866700,90749,33.786594,-118.29866200000001
764,Torrance,CA,Los Angeles,866700,90801,33.804309,-118.200957
765,Torrance,CA,Los Angeles,866700,90802,33.756024,-118.201101
766,Torrance,CA,Los Angeles,866700,90803,33.759885,-118.13016
767,Torrance,CA,Los Angeles,866700,90804,33.785666,-118.135699
768,Torrance,CA,Los Angeles,866700,90805,33.838815000000004,-118.1576
769,Torrance,CA,Los Angeles,866700,90806,33.795016,-118.172801
770,Torrance,CA,Los Angeles,866700,90807,33.831466,-118.181102
771,Torrance,CA,Los Angeles,866700,90808,33.800266,-118.106132
772,Torrance,CA,Los Angeles,866700,90809,33.786594,-118.29866200000001
773,Torrance,CA,Los Angeles,866700,90810,33.819266,-118.232453
774,Torrance,CA,Los Angeles,866700,90813,33.780017,-118.183701
775,Torrance,CA,Los Angeles,866700,90814,33.771301,-118.14265400000001
776,Torrance,CA,Los Angeles,866700,90815,33.793516,-118.11461200000001
777,Torrance,CA,Los Angeles,866700,90822,33.792666,-118.1638
778,Torrance,CA,Los Angeles,866700,90831,33.767817,-118.199401
779,Torrance,CA,Los Angeles,866700,90832,33.786594,-118.29866200000001
780,Torrance,CA,Los Angeles,866700,90833,33.767817,-118.199401
781,Torrance,CA,Los Angeles,866700,90834,33.767817,-118.199401
782,Torrance,CA,Los Angeles,866700,90835,33.767817,-118.199401
783,Torrance,CA,Los Angeles,866700,90840,33.784265999999995,-118.115698
784,Torrance,CA,Los Angeles,866700,90842,33.786594,-118.29866200000001
785,Torrance,CA,Los Angeles,866700,90844,33.786594,-118.29866200000001
786,Torrance,CA,Los Angeles,866700,90845,33.786594,-118.29866200000001
787,Torrance,CA,Los Angeles,866700,90846,33.824918,-118.150352
788,Torrance,CA,Los Angeles,866700,90847,33.786594,-118.29866200000001
789,Torrance,CA,Los Angeles,866700,90848,33.786594,-118.29866200000001
790,Torrance,CA,Los Angeles,866700,90853,33.786594,-118.29866200000001
791,Torrance,CA,Los Angeles,866700,90888,33.786594,-118.29866200000001
792,Torrance,CA,Los Angeles,866700,91001,33.786594,-118.29866200000001
793,Torrance,CA,Los Angeles,866700,91003,33.786594,-118.29866200000001
794,Torrance,CA,Los Angeles,866700,91006,33.786594,-118.29866200000001
795,Torrance,CA,Los Angeles,866700,91007,33.786594,-118.29866200000001
796,Torrance,CA,Los Angeles,866700,91009,33.786594,-118.29866200000001
797,Torrance,CA,Los Angeles,866700,91010,33.786594,-118.29866200000001
798,Torrance,CA,Los Angeles,866700,91011,33.786594,-118.29866200000001
799,Torrance,CA,Los Angeles,866700,91012,33.786594,-118.29866200000001
800,Torrance,CA,Los Angeles,866700,91016,33.786594,-118.29866200000001
801,Torrance,CA,Los Angeles,866700,91017,33.786594,-118.29866200000001
802,Torrance,CA,Los Angeles,866700,91020,33.786594,-118.29866200000001
803,Torrance,CA,Los Angeles,866700,91021,33.786594,-118.29866200000001
804,Torrance,CA,Los Angeles,866700,91023,33.786594,-118.29866200000001
805,Torrance,CA,Los Angeles,866700,91024,33.786594,-118.29866200000001
806,Torrance,CA,Los Angeles,866700,91025,33.786594,-118.29866200000001
807,Torrance,CA,Los Angeles,866700,91030,33.786594,-118.29866200000001
808,Torrance,CA,Los Angeles,866700,91031,33.786594,-118.29866200000001
809,Torrance,CA,Los Angeles,866700,91040,33.786594,-118.29866200000001
810,Torrance,CA,Los Angeles,866700,91041,33.786594,-118.29866200000001
811,Torrance,CA,Los Angeles,866700,91042,33.786594,-118.29866200000001
812,Torrance,CA,Los Angeles,866700,91043,33.786594,-118.29866200000001
813,Torrance,CA,Los Angeles,866700,91046,33.786594,-118.29866200000001
814,Torrance,CA,Los Angeles,866700,91050,33.786594,-118.29866200000001
815,Torrance,CA,Los Angeles,866700,91051,33.786594,-118.29866200000001
816,Torrance,CA,Los Angeles,866700,91066,33.786594,-118.29866200000001
817,Torrance,CA,Los Angeles,866700,91077,33.786594,-118.29866200000001
818,Torrance,CA,Los Angeles,866700,91101,33.786594,-118.29866200000001
819,Torrance,CA,Los Angeles,866700,91102,33.786594,-118.29866200000001
820,Torrance,CA,Los Angeles,866700,91103,33.786594,-118.29866200000001
821,Torrance,CA,Los Angeles,866700,91104,33.786594,-118.29866200000001
822,Torrance,CA,Los Angeles,866700,91105,33.786594,-118.29866200000001
823,Torrance,CA,Los Angeles,866700,91106,33.786594,-118.29866200000001
824,Torrance,CA,Los Angeles,866700,91107,33.786594,-118.29866200000001
825,Torrance,CA,Los Angeles,866700,91108,33.786594,-118.29866200000001
826,Torrance,CA,Los Angeles,866700,91109,33.786594,-118.29866200000001
827,Torrance,CA,Los Angeles,866700,91110,33.786594,-118.29866200000001
828,Torrance,CA,Los Angeles,866700,91114,33.786594,-118.29866200000001
829,Torrance,CA,Los Angeles,866700,91115,33.786594,-118.29866200000001
830,Torrance,CA,Los Angeles,866700,91116,33.786594,-118.29866200000001
831,Torrance,CA,Los Angeles,866700,91117,33.786594,-118.29866200000001
832,Torrance,CA,Los Angeles,866700,91118,33.786594,-118.29866200000001
833,Torrance,CA,Los Angeles,866700,91121,33.786594,-118.29866200000001
834,Torrance,CA,Los Angeles,866700,91123,33.786594,-118.29866200000001
835,Torrance,CA,Los Angeles,866700,91124,33.786594,-118.29866200000001
836,Torrance,CA,Los Angeles,866700,91125,33.786594,-118.29866200000001
837,Torrance,CA,Los Angeles,866700,91126,33.786594,-118.29866200000001
838,Torrance,CA,Los Angeles,866700,91129,33.786594,-118.29866200000001
839,Torrance,CA,Los Angeles,866700,91131,33.786594,-118.29866200000001
840,Torrance,CA,Los Angeles,866700,91175,33.786594,-118.29866200000001
841,Torrance,CA,Los Angeles,866700,91182,33.786594,-118.29866200000001
842,Torrance,CA,Los Angeles,866700,91184,33.786594,-118.29866200000001
843,Torrance,CA,Los Angeles,866700,91185,33.786594,-118.29866200000001
844,Torrance,CA,Los Angeles,866700,91186,33.786594,-118.29866200000001
845,Torrance,CA,Los Angeles,866700,91187,33.786594,-118.29866200000001
846,Torrance,CA,Los Angeles,866700,91188,33.786594,-118.29866200000001
847,Torrance,CA,Los Angeles,866700,91189,33.786594,-118.29866200000001
848,Torrance,CA,Los Angeles,866700,91191,33.786594,-118.29866200000001
849,Torrance,CA,Los Angeles,866700,91201,33.786594,-118.29866200000001
850,Torrance,CA,Los Angeles,866700,91202,33.786594,-118.29866200000001
851,Torrance,CA,Los Angeles,866700,91203,33.786594,-118.29866200000001
852,Torrance,CA,Los Angeles,866700,91204,33.786594,-118.29866200000001
853,Torrance,CA,Los Angeles,866700,91205,33.786594,-118.29866200000001
854,Torrance,CA,Los Angeles,866700,91206,33.786594,-118.29866200000001
855,Torrance,CA,Los Angeles,866700,91207,33.786594,-118.29866200000001
856,Torrance,CA,Los Angeles,866700,91208,33.786594,-118.29866200000001
857,Torrance,CA,Los Angeles,866700,91209,33.786594,-118.29866200000001
858,Torrance,CA,Los Angeles,866700,91210,33.786594,-118.29866200000001
859,Torrance,CA,Los Angeles,866700,91214,33.786594,-118.29866200000001
860,Torrance,CA,Los Angeles,866700,91221,33.786594,-118.29866200000001
861,Torrance,CA,Los Angeles,866700,91222,33.786594,-118.29866200000001
862,Torrance,CA,Los Angeles,866700,91224,33.786594,-118.29866200000001
863,Torrance,CA,Los Angeles,866700,91225,33.786594,-118.29866200000001
864,Torrance,CA,Los Angeles,866700,91226,33.786594,-118.29866200000001
865,Torrance,CA,Los Angeles,866700,91301,33.786594,-118.29866200000001
866,Torrance,CA,Los Angeles,866700,91302,33.786594,-118.29866200000001
867,Torrance,CA,Los Angeles,866700,91303,33.786594,-118.29866200000001
868,Torrance,CA,Los Angeles,866700,91304,33.786594,-118.29866200000001
869,Torrance,CA,Los Angeles,866700,91305,33.786594,-118.29866200000001
870,Torrance,CA,Los Angeles,866700,91306,33.786594,-118.29866200000001
871,Torrance,CA,Los Angeles,866700,91307,33.786594,-118.29866200000001
872,Torrance,CA,Los Angeles,866700,91308,33.786594,-118.29866200000001
873,Torrance,CA,Los Angeles,866700,91309,33.786594,-118.29866200000001
874,Torrance,CA,Los Angeles,866700,91310,33.786594,-118.29866200000001
875,Torrance,CA,Los Angeles,866700,91311,33.786594,-118.29866200000001
876,Torrance,CA,Los Angeles,866700,91312,33.786594,-118.29866200000001
877,Torrance,CA,Los Angeles,866700,91313,33.786594,-118.29866200000001
878,Torrance,CA,Los Angeles,866700,91316,33.786594,-118.29866200000001
879,Torrance,CA,Los Angeles,866700,91321,33.786594,-118.29866200000001
880,Torrance,CA,Los Angeles,866700,91322,33.786594,-118.29866200000001
881,Torrance,CA,Los Angeles,866700,91324,33.786594,-118.29866200000001
882,Torrance,CA,Los Angeles,866700,91325,33.786594,-118.29866200000001
883,Torrance,CA,Los Angeles,866700,91326,33.786594,-118.29866200000001
884,Torrance,CA,Los Angeles,866700,91327,33.786594,-118.29866200000001
885,Torrance,CA,Los Angeles,866700,91328,33.786594,-118.29866200000001
886,Torrance,CA,Los Angeles,866700,91329,33.786594,-118.29866200000001
887,Torrance,CA,Los Angeles,866700,91330,33.786594,-118.29866200000001
888,Torrance,CA,Los Angeles,866700,91331,33.786594,-118.29866200000001
889,Torrance,CA,Los Angeles,866700,91333,33.786594,-118.29866200000001
890,Torrance,CA,Los Angeles,866700,91334,33.786594,-118.29866200000001
891,Torrance,CA,Los Angeles,866700,91335,33.786594,-118.29866200000001
892,Torrance,CA,Los Angeles,866700,91337,33.786594,-118.29866200000001
893,Torrance,CA,Los Angeles,866700,91340,33.786594,-118.29866200000001
894,Torrance,CA,Los Angeles,866700,91341,33.786594,-118.29866200000001
895,Torrance,CA,Los Angeles,866700,91342,33.786594,-118.29866200000001
896,Torrance,CA,Los Angeles,866700,91343,33.786594,-118.29866200000001
897,Torrance,CA,Los Angeles,866700,91344,33.786594,-118.29866200000001
898,Torrance,CA,Los Angeles,866700,91345,33.786594,-118.29866200000001
899,Torrance,CA,Los Angeles,866700,91346,33.786594,-118.29866200000001
900,Torrance,CA,Los Angeles,866700,91350,33.786594,-118.29866200000001
901,Torrance,CA,Los Angeles,866700,91351,33.786594,-118.29866200000001
902,Torrance,CA,Los Angeles,866700,91352,33.786594,-118.29866200000001
903,Torrance,CA,Los Angeles,866700,91353,33.786594,-118.29866200000001
904,Torrance,CA,Los Angeles,866700,91354,33.786594,-118.29866200000001
905,Torrance,CA,Los Angeles,866700,91355,33.786594,-118.29866200000001
906,Torrance,CA,Los Angeles,866700,91356,33.786594,-118.29866200000001
907,Torrance,CA,Los Angeles,866700,91357,33.786594,-118.29866200000001
908,Torrance,CA,Los Angeles,866700,91363,33.786594,-118.29866200000001
909,Torrance,CA,Los Angeles,866700,91364,33.786594,-118.29866200000001
910,Torrance,CA,Los Angeles,866700,91365,33.786594,-118.29866200000001
911,Torrance,CA,Los Angeles,866700,91367,33.786594,-118.29866200000001
912,Torrance,CA,Los Angeles,866700,91371,33.786594,-118.29866200000001
913,Torrance,CA,Los Angeles,866700,91372,33.786594,-118.29866200000001
914,Torrance,CA,Los Angeles,866700,91376,33.786594,-118.29866200000001
915,Torrance,CA,Los Angeles,866700,91380,33.786594,-118.29866200000001
916,Torrance,CA,Los Angeles,866700,91381,33.786594,-118.29866200000001
917,Torrance,CA,Los Angeles,866700,91382,33.786594,-118.29866200000001
918,Torrance,CA,Los Angeles,866700,91383,33.786594,-118.29866200000001
919,Torrance,CA,Los Angeles,866700,91384,33.786594,-118.29866200000001
920,Torrance,CA,Los Angeles,866700,91385,33.786594,-118.29866200000001
921,Torrance,CA,Los Angeles,866700,91386,33.786594,-118.29866200000001
922,Torrance,CA,Los Angeles,866700,91388,33.786594,-118.29866200000001
923,Torrance,CA,Los Angeles,866700,91392,33.786594,-118.29866200000001
924,Torrance,CA,Los Angeles,866700,91393,33.786594,-118.29866200000001
925,Torrance,CA,Los Angeles,866700,91394,33.786594,-118.29866200000001
926,Torrance,CA,Los Angeles,866700,91395,33.786594,-118.29866200000001
927,Torrance,CA,Los Angeles,866700,91396,33.786594,-118.29866200000001
928,Torrance,CA,Los Angeles,866700,91399,33.786594,-118.29866200000001
929,Torrance,CA,Los Angeles,866700,91401,33.786594,-118.29866200000001
930,Torrance,CA,Los Angeles,866700,91402,33.786594,-118.29866200000001
931,Torrance,CA,Los Angeles,866700,91403,33.786594,-118.29866200000001
932,Torrance,CA,Los Angeles,866700,91404,33.786594,-118.29866200000001
933,Torrance,CA,Los Angeles,866700,91405,33.786594,-118.29866200000001
934,Torrance,CA,Los Angeles,866700,91406,33.786594,-118.29866200000001
935,Torrance,CA,Los Angeles,866700,91407,33.786594,-118.29866200000001
936,Torrance,CA,Los Angeles,866700,91408,33.786594,-118.29866200000001
937,Torrance,CA,Los Angeles,866700,91409,33.786594,-118.29866200000001
938,Torrance,CA,Los Angeles,866700,91410,33.786594,-118.29866200000001
939,Torrance,CA,Los Angeles,866700,91411,33.786594,-118.29866200000001
940,Torrance,CA,Los Angeles,866700,91412,33.786594,-118.29866200000001
941,Torrance,CA,Los Angeles,866700,91413,33.786594,-118.29866200000001
942,Torrance,CA,Los Angeles,866700,91416,33.786594,-118.29866200000001
943,Torrance,CA,Los Angeles,866700,91423,33.786594,-118.29866200000001
944,Torrance,CA,Los Angeles,866700,91426,33.786594,-118.29866200000001
945,Torrance,CA,Los Angeles,866700,91436,33.786594,-118.29866200000001
946,Torrance,CA,Los Angeles,866700,91470,33.786594,-118.29866200000001
947,Torrance,CA,Los Angeles,866700,91482,33.786594,-118.29866200000001
948,Torrance,CA,Los Angeles,866700,91495,33.786594,-118.29866200000001
949,Torrance,CA,Los Angeles,866700,91496,33.786594,-118.29866200000001
950,Torrance,CA,Los Angeles,866700,91497,33.786594,-118.29866200000001
951,Torrance,CA,Los Angeles,866700,91499,33.786594,-118.29866200000001
952,Torrance,CA,Los Angeles,866700,91501,33.786594,-118.29866200000001
953,Torrance,CA,Los Angeles,866700,91502,33.786594,-118.29866200000001
954,Torrance,CA,Los Angeles,866700,91503,33.786594,-118.29866200000001
955,Torrance,CA,Los Angeles,866700,91504,33.786594,-118.29866200000001
956,Torrance,CA,Los Angeles,866700,91505,33.786594,-118.29866200000001
957,Torrance,CA,Los Angeles,866700,91506,33.786594,-118.29866200000001
958,Torrance,CA,Los Angeles,866700,91507,33.786594,-118.29866200000001
959,Torrance,CA,Los Angeles,866700,91508,33.786594,-118.29866200000001
960,Torrance,CA,Los Angeles,866700,91510,33.786594,-118.29866200000001
961,Torrance,CA,Los Angeles,866700,91521,33.786594,-118.29866200000001
962,Torrance,CA,Los Angeles,866700,91522,33.786594,-118.29866200000001
963,Torrance,CA,Los Angeles,866700,91523,33.786594,-118.29866200000001
964,Torrance,CA,Los Angeles,866700,91526,33.786594,-118.29866200000001
965,Torrance,CA,Los Angeles,866700,91601,33.786594,-118.29866200000001
966,Torrance,CA,Los Angeles,866700,91602,33.786594,-118.29866200000001
967,Torrance,CA,Los Angeles,866700,91603,33.786594,-118.29866200000001
968,Torrance,CA,Los Angeles,866700,91604,33.786594,-118.29866200000001
969,Torrance,CA,Los Angeles,866700,91605,33.786594,-118.29866200000001
970,Torrance,CA,Los Angeles,866700,91606,33.786594,-118.29866200000001
971,Torrance,CA,Los Angeles,866700,91607,33.786594,-118.29866200000001
972,Torrance,CA,Los Angeles,866700,91608,33.786594,-118.29866200000001
973,Torrance,CA,Los Angeles,866700,91609,33.786594,-118.29866200000001
974,Torrance,CA,Los Angeles,866700,91610,33.786594,-118.29866200000001
975,Torrance,CA,Los Angeles,866700,91611,33.786594,-118.29866200000001
976,Torrance,CA,Los Angeles,866700,91612,33.786594,-118.29866200000001
977,Torrance,CA,Los Angeles,866700,91614,33.786594,-118.29866200000001
978,Torrance,CA,Los Angeles,866700,91615,33.786594,-118.29866200000001
979,Torrance,CA,Los Angeles,866700,91616,33.786594,-118.29866200000001
980,Torrance,CA,Los Angeles,866700,91617,33.786594,-118.29866200000001
981,Torrance,CA,Los Angeles,866700,91618,33.786594,-118.29866200000001
982,Torrance,CA,Los Angeles,866700,91702,33.786594,-118.29866200000001
983,Torrance,CA,Los Angeles,866700,91706,33.786594,-118.29866200000001
984,Torrance,CA,Los Angeles,866700,91711,33.786594,-118.29866200000001
985,Torrance,CA,Los Angeles,866700,91714,33.786594,-118.29866200000001
986,Torrance,CA,Los Angeles,866700,91715,33.786594,-118.29866200000001
987,Torrance,CA,Los Angeles,866700,91716,33.786594,-118.29866200000001
988,Torrance,CA,Los Angeles,866700,91722,33.786594,-118.29866200000001
989,Torrance,CA,Los Angeles,866700,91723,33.786594,-118.29866200000001
990,Torrance,CA,Los Angeles,866700,91724,33.786594,-118.29866200000001
991,Torrance,CA,Los Angeles,866700,91731,33.786594,-118.29866200000001
992,Torrance,CA,Los Angeles,866700,91732,33.786594,-118.29866200000001
993,Torrance,CA,Los Angeles,866700,91733,33.786594,-118.29866200000001
994,Torrance,CA,Los Angeles,866700,91734,33.786594,-118.29866200000001
995,Torrance,CA,Los Angeles,866700,91735,33.786594,-118.29866200000001
996,Torrance,CA,Los Angeles,866700,91740,33.786594,-118.29866200000001
997,Torrance,CA,Los Angeles,866700,91741,33.786594,-118.29866200000001
998,Torrance,CA,Los Angeles,866700,91744,33.786594,-118.29866200000001
999,Torrance,CA,Los Angeles,866700,91745,33.976114,-117.98163100000001
1000,Torrance,CA,Los Angeles,866700,91746,33.786594,-118.29866200000001
1001,Torrance,CA,Los Angeles,866700,91747,33.786594,-118.29866200000001
1002,Torrance,CA,Los Angeles,866700,91748,33.966218,-117.91736000000002
1003,Torrance,CA,Los Angeles,866700,91749,33.786594,-118.29866200000001
1004,Torrance,CA,Los Angeles,866700,91750,33.786594,-118.29866200000001
1005,Torrance,CA,Los Angeles,866700,91754,33.786594,-118.29866200000001
1006,Torrance,CA,Los Angeles,866700,91755,33.786594,-118.29866200000001
1007,Torrance,CA,Los Angeles,866700,91756,33.786594,-118.29866200000001
1008,Torrance,CA,Los Angeles,866700,91759,33.786594,-118.29866200000001
1009,Torrance,CA,Los Angeles,866700,91765,33.786594,-118.29866200000001
1010,Torrance,CA,Los Angeles,866700,91766,33.786594,-118.29866200000001
1011,Torrance,CA,Los Angeles,866700,91767,33.786594,-118.29866200000001
1012,Torrance,CA,Los Angeles,866700,91768,33.786594,-118.29866200000001
1013,Torrance,CA,Los Angeles,866700,91769,33.786594,-118.29866200000001
1014,Torrance,CA,Los Angeles,866700,91770,33.786594,-118.29866200000001
1015,Torrance,CA,Los Angeles,866700,91771,33.786594,-118.29866200000001
1016,Torrance,CA,Los Angeles,866700,91772,33.786594,-118.29866200000001
1017,Torrance,CA,Los Angeles,866700,91773,33.786594,-118.29866200000001
1018,Torrance,CA,Los Angeles,866700,91775,33.786594,-118.29866200000001
1019,Torrance,CA,Los Angeles,866700,91776,33.786594,-118.29866200000001
1020,Torrance,CA,Los Angeles,866700,91778,33.786594,-118.29866200000001
1021,Torrance,CA,Los Angeles,866700,91780,33.786594,-118.29866200000001
1022,Torrance,CA,Los Angeles,866700,91788,33.786594,-118.29866200000001
1023,Torrance,CA,Los Angeles,866700,91789,33.786594,-118.29866200000001
1024,Torrance,CA,Los Angeles,866700,91790,33.786594,-118.29866200000001
1025,Torrance,CA,Los Angeles,866700,91791,33.786594,-118.29866200000001
1026,Torrance,CA,Los Angeles,866700,91792,33.786594,-118.29866200000001
1027,Torrance,CA,Los Angeles,866700,91793,33.786594,-118.29866200000001
1028,Torrance,CA,Los Angeles,866700,91795,33.786594,-118.29866200000001
1029,Torrance,CA,Los Angeles,866700,91797,33.786594,-118.29866200000001
1030,Torrance,CA,Los Angeles,866700,91799,33.786594,-118.29866200000001
1031,Torrance,CA,Los Angeles,866700,91801,33.786594,-118.29866200000001
1032,Torrance,CA,Los Angeles,866700,91802,33.786594,-118.29866200000001
1033,Torrance,CA,Los Angeles,866700,91803,33.786594,-118.29866200000001
1034,Torrance,CA,Los Angeles,866700,91804,33.786594,-118.29866200000001
1035,Torrance,CA,Los Angeles,866700,91841,33.786594,-118.29866200000001
1036,Torrance,CA,Los Angeles,866700,91896,33.786594,-118.29866200000001
1037,Torrance,CA,Los Angeles,866700,91899,33.786594,-118.29866200000001
1038,Torrance,CA,Los Angeles,866700,93510,33.786594,-118.29866200000001
1039,Torrance,CA,Los Angeles,866700,93532,33.786594,-118.29866200000001
1040,Torrance,CA,Los Angeles,866700,93534,33.786594,-118.29866200000001
1041,Torrance,CA,Los Angeles,866700,93535,33.786594,-118.29866200000001
1042,Torrance,CA,Los Angeles,866700,93536,33.786594,-118.29866200000001
1043,Torrance,CA,Los Angeles,866700,93539,33.786594,-118.29866200000001
1044,Torrance,CA,Los Angeles,866700,93543,33.786594,-118.29866200000001
1045,Torrance,CA,Los Angeles,866700,93544,33.786594,-118.29866200000001
1046,Torrance,CA,Los Angeles,866700,93550,33.786594,-118.29866200000001
1047,Torrance,CA,Los Angeles,866700,93551,33.786594,-118.29866200000001
1048,Torrance,CA,Los Angeles,866700,93552,33.786594,-118.29866200000001
1049,Torrance,CA,Los Angeles,866700,93553,33.786594,-118.29866200000001
1050,Torrance,CA,Los Angeles,866700,93563,33.786594,-118.29866200000001
1051,Torrance,CA,Los Angeles,866700,93584,33.786594,-118.29866200000001
1052,Torrance,CA,Los Angeles,866700,93586,33.786594,-118.29866200000001
1053,Torrance,CA,Los Angeles,866700,93590,33.786594,-118.29866200000001
1054,Torrance,CA,Los Angeles,866700,93591,33.786594,-118.29866200000001
1055,Torrance,CA,Los Angeles,866700,93599,33.786594,-118.29866200000001
1056,Cerritos,CA,Los Angeles,742700,90001,33.973951,-118.248405
1057,Cerritos,CA,Los Angeles,742700,90002,33.950514,-118.245855
1058,Cerritos,CA,Los Angeles,742700,90003,33.949164,-118.273156
1059,Cerritos,CA,Los Angeles,742700,90004,33.786594,-118.29866200000001
1060,Cerritos,CA,Los Angeles,742700,90005,33.786594,-118.29866200000001
1061,Cerritos,CA,Los Angeles,742700,90006,33.786594,-118.29866200000001
1062,Cerritos,CA,Los Angeles,742700,90007,33.786594,-118.29866200000001
1063,Cerritos,CA,Los Angeles,742700,90008,33.786594,-118.29866200000001
1064,Cerritos,CA,Los Angeles,742700,90009,33.786594,-118.29866200000001
1065,Cerritos,CA,Los Angeles,742700,90010,33.786594,-118.29866200000001
1066,Cerritos,CA,Los Angeles,742700,90011,33.989264,-118.250056
1067,Cerritos,CA,Los Angeles,742700,90012,33.786594,-118.29866200000001
1068,Cerritos,CA,Los Angeles,742700,90013,33.786594,-118.29866200000001
1069,Cerritos,CA,Los Angeles,742700,90014,33.786594,-118.29866200000001
1070,Cerritos,CA,Los Angeles,742700,90015,33.786594,-118.29866200000001
1071,Cerritos,CA,Los Angeles,742700,90016,33.786594,-118.29866200000001
1072,Cerritos,CA,Los Angeles,742700,90017,33.786594,-118.29866200000001
1073,Cerritos,CA,Los Angeles,742700,90018,33.786594,-118.29866200000001
1074,Cerritos,CA,Los Angeles,742700,90019,33.786594,-118.29866200000001
1075,Cerritos,CA,Los Angeles,742700,90020,33.786594,-118.29866200000001
1076,Cerritos,CA,Los Angeles,742700,90021,33.786594,-118.29866200000001
1077,Cerritos,CA,Los Angeles,742700,90022,33.896564,-118.176502
1078,Cerritos,CA,Los Angeles,742700,90023,34.008262,-118.196055
1079,Cerritos,CA,Los Angeles,742700,90024,33.786594,-118.29866200000001
1080,Cerritos,CA,Los Angeles,742700,90025,33.786594,-118.29866200000001
1081,Cerritos,CA,Los Angeles,742700,90026,33.786594,-118.29866200000001
1082,Cerritos,CA,Los Angeles,742700,90027,33.786594,-118.29866200000001
1083,Cerritos,CA,Los Angeles,742700,90028,34.014613,-118.225606
1084,Cerritos,CA,Los Angeles,742700,90029,33.786594,-118.29866200000001
1085,Cerritos,CA,Los Angeles,742700,90030,33.786594,-118.29866200000001
1086,Cerritos,CA,Los Angeles,742700,90031,33.786594,-118.29866200000001
1087,Cerritos,CA,Los Angeles,742700,90032,33.786594,-118.29866200000001
1088,Cerritos,CA,Los Angeles,742700,90033,33.786594,-118.29866200000001
1089,Cerritos,CA,Los Angeles,742700,90034,33.786594,-118.29866200000001
1090,Cerritos,CA,Los Angeles,742700,90035,33.786594,-118.29866200000001
1091,Cerritos,CA,Los Angeles,742700,90036,33.786594,-118.29866200000001
1092,Cerritos,CA,Los Angeles,742700,90037,33.786594,-118.29866200000001
1093,Cerritos,CA,Los Angeles,742700,90038,33.786594,-118.29866200000001
1094,Cerritos,CA,Los Angeles,742700,90039,33.786594,-118.29866200000001
1095,Cerritos,CA,Los Angeles,742700,90040,33.990863,-118.153153
1096,Cerritos,CA,Los Angeles,742700,90041,33.786594,-118.29866200000001
1097,Cerritos,CA,Los Angeles,742700,90042,33.786594,-118.29866200000001
1098,Cerritos,CA,Los Angeles,742700,90043,33.786594,-118.29866200000001
1099,Cerritos,CA,Los Angeles,742700,90044,33.938108,-118.285706
1100,Cerritos,CA,Los Angeles,742700,90045,33.786594,-118.29866200000001
1101,Cerritos,CA,Los Angeles,742700,90046,33.786594,-118.29866200000001
1102,Cerritos,CA,Los Angeles,742700,90047,33.786594,-118.29866200000001
1103,Cerritos,CA,Los Angeles,742700,90048,33.786594,-118.29866200000001
1104,Cerritos,CA,Los Angeles,742700,90049,33.786594,-118.29866200000001
1105,Cerritos,CA,Los Angeles,742700,90050,33.786594,-118.29866200000001
1106,Cerritos,CA,Los Angeles,742700,90051,33.786594,-118.29866200000001
1107,Cerritos,CA,Los Angeles,742700,90052,33.786594,-118.29866200000001
1108,Cerritos,CA,Los Angeles,742700,90053,33.786594,-118.29866200000001
1109,Cerritos,CA,Los Angeles,742700,90054,33.786594,-118.29866200000001
1110,Cerritos,CA,Los Angeles,742700,90055,33.786594,-118.29866200000001
1111,Cerritos,CA,Los Angeles,742700,90056,33.786594,-118.29866200000001
1112,Cerritos,CA,Los Angeles,742700,90057,33.786594,-118.29866200000001
1113,Cerritos,CA,Los Angeles,742700,90058,33.999433,-118.213255
1114,Cerritos,CA,Los Angeles,742700,90059,33.921065000000006,-118.244955
1115,Cerritos,CA,Los Angeles,742700,90060,33.786594,-118.29866200000001
1116,Cerritos,CA,Los Angeles,742700,90061,33.920965,-118.275356
1117,Cerritos,CA,Los Angeles,742700,90062,33.786594,-118.29866200000001
